label,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0.497076,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4.06433,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
1.40351,5,4.5,4,3.5,3,2.5,2,1.5,1,0.5
1.78044,2.5,2,1.5,1,0.5,0.5,1,1.5,2,2.5
1.20202,0.5,1,1.5,2,2.5,2.5,2,1.5,1,0.5
0.994152,1,1,1,1,1,1,1,1,1,1
1.49123,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1.9883,2,2,2,2,2,2,2,2,2,2
2.48538,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.98246,3,3,3,3,3,3,3,3,3,3
3.47953,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
3.97661,4,4,4,4,4,4,4,4,4,4
4.47368,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
4.97076,5,5,5,5,5,5,5,5,5,5
5.46784,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
5.96491,6,6,6,6,6,6,6,6,6,6
6.46199,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
6.95906,7,7,7,7,7,7,7,7,7,7
7.45614,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
7.95321,8,8,8,8,8,8,8,8,8,8
8.45029,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
8.94737,9,9,9,9,9,9,9,9,9,9
9.44444,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.94152,10,10,10,10,10,10,10,10,10,10
8.12866,1,2,3,4,5,6,7,8,9,10
12.193,1.5,3,4.5,6,7.5,9,10.5,12,13.5,15
16.2573,2,4,6,8,10,12,14,16,18,20
20.3216,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25
24.386,3,6,9,12,15,18,21,24,27,30
28.4503,3.5,7,10.5,14,17.5,21,24.5,28,31.5,35
32.5146,4,8,12,16,20,24,28,32,36,40
36.579,4.5,9,13.5,18,22.5,27,31.5,36,40.5,45
40.6433,5,10,15,20,25,30,35,40,45,50
44.7076,5.5,11,16.5,22,27.5,33,38.5,44,49.5,55
48.772,6,12,18,24,30,36,42,48,54,60
52.8363,6.5,13,19.5,26,32.5,39,45.5,52,58.5,65
56.9006,7,14,21,28,35,42,49,56,63,70
60.9649,7.5,15,22.5,30,37.5,45,52.5,60,67.5,75
65.0293,8,16,24,32,40,48,56,64,72,80
69.0936,8.5,17,25.5,34,42.5,51,59.5,68,76.5,85
73.1579,9,18,27,36,45,54,63,72,81,90
77.2223,9.5,19,28.5,38,47.5,57,66.5,76,85.5,95
81.2866,10,20,30,40,50,60,70,80,90,100
2.80701,10,9,8,7,6,5,4,3,2,1
4.21052,15,13.5,12,10.5,9,7.5,6,4.5,3,1.5
5.61402,20,18,16,14,12,10,8,6,4,2
7.01753,25,22.5,20,17.5,15,12.5,10,7.5,5,2.5
8.42104,30,27,24,21,18,15,12,9,6,3
9.82454,35,31.5,28,24.5,21,17.5,14,10.5,7,3.5
11.228,40,36,32,28,24,20,16,12,8,4
12.6316,45,40.5,36,31.5,27,22.5,18,13.5,9,4.5
14.0351,50,45,40,35,30,25,20,15,10,5
15.4386,55,49.5,44,38.5,33,27.5,22,16.5,11,5.5
16.8421,60,54,48,42,36,30,24,18,12,6
18.2456,65,58.5,52,45.5,39,32.5,26,19.5,13,6.5
19.6491,70,63,56,49,42,35,28,21,14,7
21.0526,75,67.5,60,52.5,45,37.5,30,22.5,15,7.5
22.4561,80,72,64,56,48,40,32,24,16,8
23.8596,85,76.5,68,59.5,51,42.5,34,25.5,17,8.5
25.2631,90,81,72,63,54,45,36,27,18,9
26.6666,95,85.5,76,66.5,57,47.5,38,28.5,19,9.5
28.0701,100,90,80,70,60,50,40,30,20,10
3.56087,5,4,3,2,1,1,2,3,4,5
5.34131,7.5,6,4.5,3,1.5,1.5,3,4.5,6,7.5
7.12174,10,8,6,4,2,2,4,6,8,10
8.90218,12.5,10,7.5,5,2.5,2.5,5,7.5,10,12.5
10.6826,15,12,9,6,3,3,6,9,12,15
12.463,17.5,14,10.5,7,3.5,3.5,7,10.5,14,17.5
14.2435,20,16,12,8,4,4,8,12,16,20
16.0239,22.5,18,13.5,9,4.5,4.5,9,13.5,18,22.5
17.8044,25,20,15,10,5,5,10,15,20,25
19.5848,27.5,22,16.5,11,5.5,5.5,11,16.5,22,27.5
21.3652,30,24,18,12,6,6,12,18,24,30
23.1457,32.5,26,19.5,13,6.5,6.5,13,19.5,26,32.5
24.9261,35,28,21,14,7,7,14,21,28,35
26.7065,37.5,30,22.5,15,7.5,7.5,15,22.5,30,37.5
28.487,40,32,24,16,8,8,16,24,32,40
30.2674,42.5,34,25.5,17,8.5,8.5,17,25.5,34,42.5
32.0478,45,36,27,18,9,9,18,27,36,45
33.8283,47.5,38,28.5,19,9.5,9.5,19,28.5,38,47.5
35.6087,50,40,30,20,10,10,20,30,40,50
2.40404,1,2,3,4,5,5,4,3,2,1
3.60606,1.5,3,4.5,6,7.5,7.5,6,4.5,3,1.5
4.80808,2,4,6,8,10,10,8,6,4,2
6.0101,2.5,5,7.5,10,12.5,12.5,10,7.5,5,2.5
7.21212,3,6,9,12,15,15,12,9,6,3
8.41414,3.5,7,10.5,14,17.5,17.5,14,10.5,7,3.5
9.61616,4,8,12,16,20,20,16,12,8,4
10.8182,4.5,9,13.5,18,22.5,22.5,18,13.5,9,4.5
12.0202,5,10,15,20,25,25,20,15,10,5
13.2222,5.5,11,16.5,22,27.5,27.5,22,16.5,11,5.5
14.4242,6,12,18,24,30,30,24,18,12,6
15.6263,6.5,13,19.5,26,32.5,32.5,26,19.5,13,6.5
16.8283,7,14,21,28,35,35,28,21,14,7
18.0303,7.5,15,22.5,30,37.5,37.5,30,22.5,15,7.5
19.2323,8,16,24,32,40,40,32,24,16,8
20.4343,8.5,17,25.5,34,42.5,42.5,34,25.5,17,8.5
21.6364,9,18,27,36,45,45,36,27,18,9
22.8384,9.5,19,28.5,38,47.5,47.5,38,28.5,19,9.5
24.0404,10,20,30,40,50,50,40,30,20,10
